"Brand","SKU","Category","Title","Text","Quantity","Price","Price Old","Photo","Characteristics:Cantitate","Characteristics:Putere","Characteristics:Tip","Characteristics:Grit","Characteristics:Greutate"
"DNK'a","T2491","Solutii pregatitoare","DNK'a  Dehydrator 12ml","DNK'a Dehydrator - este o soluție pentru deshidratarea și degresarea unghiilor, ideală pentru pregătirea plăcii unghiale înainte de aplicarea gel-lacului sau a unghiilor tehnice.","3","81","90","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/ab91e638b017247510486a2983ec0f20.png","12 ml","","","",""
"DNK'a","T2385","Baze","DNK'a  Fiber Base 12ml","DNK’a Fiber Base este o bază profesională pentru unghii, îmbogățită cu fibre de sticlă care oferă rezistență sporită și întărire suplimentară a plăcii unghiale. Asigură o aderență excelentă și o durabilitate îndelungată, fiind ideală pentru construcții și manichiuri rezistente.","2","148","165","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/a83e7ecb7bab209d1a940a274127ce97.jpg","12 ml","","Transparentă","",""
"DNK'a","T2386","Baze","DNK'a  Fiber Base 30ml","DNK’a Fiber Base este o bază profesională pentru unghii, îmbogățită cu fibre de sticlă care oferă rezistență sporită și întărire suplimentară a plăcii unghiale. Asigură o aderență excelentă și o durabilitate îndelungată, fiind ideală pentru construcții și manichiuri rezistente.","0","290","","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/a13f6c95c8aba8ba3bc264abe9fe72b2.webp","30 ml","","Transparentă","",""
"DNK'a","T2271","Accesuare pentru mesteri","DNK'a Tipse Reutilizabile French set pensule + Molds","DNK’a tipse reutilizabile French set cu pensule și forme (molds) este un kit profesional pentru realizarea rapidă și precisă a extensiilor și designurilor French. Include tipse reutilizabile, pensule specializate și forme pentru modelare, oferind rezultate uniforme, elegante și ușor de obținut.","2","234","260","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T2271.jpg","","","","",""
"DNK'a","T1864","Gel Lac","DNK'a  Gel Paint Black 5ml","DNK’a Gel Paint 5 ml este un gel de pictură profesional, conceput pentru realizarea designurilor fine și detaliilor artistice pe unghii. Oferă pigmentare intensă, aplicare precisă și o acoperire uniformă, ideal pentru creații nail art de durată.","2","139","155","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9e4b018310bd7825a57292492969fe96.jpg","5 ml","","","",""
"DNK'a","T1865","Gel Lac","DNK'a  Gel Paint Red 5ml","DNK’a Gel Paint 5 ml este un gel de pictură profesional, conceput pentru realizarea designurilor fine și detaliilor artistice pe unghii. Oferă pigmentare intensă, aplicare precisă și o acoperire uniformă, ideal pentru creații nail art de durată.","3","139","155","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/7b99d1760807039f544663be900b6642.jpg","5 ml","","","",""
"DNK'a","T1866","Gel Lac","DNK'a  Gel Paint White 5ml","DNK’a Gel Paint 5 ml este un gel de pictură profesional, conceput pentru realizarea designurilor fine și detaliilor artistice pe unghii. Oferă pigmentare intensă, aplicare precisă și o acoperire uniformă, ideal pentru creații nail art de durată.","0","139","155","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/19220fcf3b0379e9e46928d8e81dee74.jpg","5 ml","","","",""
"DNK'a","T1867","Gel Lac","DNK'a  Jewel Paste 5ml №0001","Jewel Paste – gel pastă decorativ dens, cu strălucire incredibilă datorită particulelor perlate și efectului flake. Poate fi folosit pentru acoperire completă, elemente decorative peste top sau ca pigment amestecat cu alte geluri (Acryl Gel, Builder Gel, Jelly Gel). Se polimerizează 2-3 minute în lampă LED/UV 48W. După polimerizare nu rămâne lipicios și nu necesită top. Se îndepărtează prin pilire.","1","139","155","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/4fe154b275bb660a6a33a8734291aca6.jpg","5 ml","","","",""
"DNK'a","T1868","Gel Lac","DNK'a  Jewel Paste 5ml №0002","Jewel Paste – gel pastă decorativ dens, cu strălucire incredibilă datorită particulelor perlate și efectului flake. Poate fi folosit pentru acoperire completă, elemente decorative peste top sau ca pigment amestecat cu alte geluri (Acryl Gel, Builder Gel, Jelly Gel). Se polimerizează 2-3 minute în lampă LED/UV 48W. După polimerizare nu rămâne lipicios și nu necesită top. Se îndepărtează prin pilire.","1","139","155","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/2fcaeaab4b0b31339f80596dca5e5446.jpg","5 ml","","","",""
"DNK'a","T1869","Gel Lac","DNK'a  Jewel Paste 5ml №0003","Jewel Paste – gel pastă decorativ dens, cu strălucire incredibilă datorită particulelor perlate și efectului flake. Poate fi folosit pentru acoperire completă, elemente decorative peste top sau ca pigment amestecat cu alte geluri (Acryl Gel, Builder Gel, Jelly Gel). Se polimerizează 2-3 minute în lampă LED/UV 48W. După polimerizare nu rămâne lipicios și nu necesită top. Se îndepărtează prin pilire.","0","139","155","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/552ef1eef88c94fb9979970048dc21d1.jpg","5 ml","","","",""
"DNK'a","T1900","Accesuare pentru mesteri","DNK'a pensula Line Gel №6","Pensulă pentru linii fine, ideală pentru french, modele și detalii delicate. Potrivită pentru lacuri hibride, gel-paint și aplicarea precisă lângă cuticulă. Perfectă pentru lucrul cu Builder Gel și Acrygel Liquid.","0","150","","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T1900.jpg","","","","",""
"DNK'a","T1097","Alungire","DNK'a  liquid acryge 12mll №0001 Bubble Gum","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","1","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/907cd7cd53d43a4d08e7f81b8bb46f3d.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/746a3570c12ba445bccfd8948f85b70a.jpg","","","","",""
"DNK'a","T1098","Alungire","DNK'a  liquid acryge 12mll №0002 Creme Brulle","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","0","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T1098.jpg","","","","",""
"DNK'a","T1099","Alungire","DNK'a  liquid acryge 12mll №0003 Plum Tart","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","0","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T1099.jpg","","","","",""
"DNK'a","T1100","Alungire","DNK'a  liquid acryge 12mll №0004 Champagne","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","1","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/33a51696fd6c97c08db510143cd6f8ca.jpg","","","","",""
"DNK'a","T1101","Alungire","DNK'a  liquid acryge 12mll №0005 Marzipan","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","1","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/a9c3f7e7ae0d9796fd6e3d298a551b57.jpg","","","","",""
"DNK'a","T1102","Alungire","DNK'a  liquid acryge 12mll №0007 Milky Way","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","2","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/4f52961b4e2f8b4dd674a81db055780e.webp https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/746a3570c12ba445bccfd8948f85b70a.jpg","","","","",""
"DNK'a","T1103","Alungire","DNK'a  liquid acryge 12mll №0008 Eskimo","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","3","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/832816b0712a9931b11548ac1337752b.jpg","","","","",""
"DNK'a","T1104","Alungire","DNK'a  liquid acryge 12mll №0010 Blueberry","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","1","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/c7a1b28cfa31ff93a74aa2391fa12021.jpg","","","","",""
"DNK'a","T1105","Alungire","DNK'a  liquid acryge 12mll №0011 Candy","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","1","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/c24da52b6306b5373531e9986e385c44.jpg","","","","",""
"DNK'a","T1106","Alungire","DNK'a  liquid acryge 12mll №0012 Mousse","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","0","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/bc28fcfe213c9219839177ef0a737a85.jpg","","","","",""
"DNK'a","T1107","Alungire","DNK'a  liquid acryge 12mll №0013 Hubba Bubba","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","0","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/c7bfd09ab5b3e4a9a1f232975563db48.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/7d623ab90b8fbaec16701c409300ebbe.jpg","","","","",""
"DNK'a","T1108","Alungire","DNK'a  liquid acryge 12mll №0015 Panna Cotta","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","0","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/80058ae4d00c37e7a0763df40b1d530a.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/cb5532b2329869cac0bad3f3bf214477.jpg","","","","",""
"DNK'a","T1109","Alungire","DNK'a  liquid acryge 12mll №0017 Smothie","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","3","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T1109.jpg","","","","",""
"DNK'a","T1110","Alungire","DNK'a  liquid acryge 12mll №0018 Yougurt","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","2","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T1110.jpg","","","","",""
"DNK'a","T1111","Alungire","DNK'a  liquid acryge 12mll №0019 Gelato","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","2","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/63fecaa7eb04cbb48a45e368d426d562.jpg","","","","",""
"DNK'a","T1112","Alungire","DNK'a  liquid acryge 12mll №0020 Mochi","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","1","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/c7d667974fa7bb9eae8059317f16dee3.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/f8e2240add4c539802e10821f70b206b.jpg","","","","",""
"DNK'a","T1113","Alungire","DNK'a  liquid acryge 12mll №0021 Choco","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","1","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/d15c11ef11854d18a66ea939867fd10a.jpg","","","","",""
"DNK'a","T1114","Alungire","DNK'a  liquid acryge 12mll №0022 Pink Puff","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","5","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/84d2b78d466492b1706c020f6d1e397b.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/f8e2240add4c539802e10821f70b206b.jpg","","","","",""
"DNK'a","T1115","Alungire","DNK'a  liquid acryge 12mll №0024 Caramel","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","0","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/T1115.jpg","","","","",""
"DNK'a","T1116","Alungire","DNK'a  liquid acryge 12mll №0025 Tiramisu","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","0","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/b00f00e6d64df4964de094ae6f602bd3.jpg","","","","",""
"DNK'a","T1117","Alungire","DNK'a  liquid acryge 12mll №0026 Vanilla","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","2","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9fd62939d4a7484850f4b061cde9b805.jpg","","","","",""
"DNK'a","T1118","Alungire","DNK'a  liquid acryge 12mll №0029 Bon-Bon","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","1","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/56617dd4e56c005d71e155e8077afbf3.jpg","","","","",""
"DNK'a","T1119","Alungire","DNK'a  liquid acryge 12mll №0030 Red Velvet","DNKa’ Liquid Acrygel – gel acrilic lichid trifazic pentru întărirea, modelarea și repararea unghiilor. Potrivit pentru unghii subțiri sau sensibile, asigură o formă perfectă și durabilă, fără deformări. Disponibil într-o gamă variată de culori, de la transparent până la alb intens, cu acoperire completă.","0","166","185","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/7ced7a0df8c6a459c02de06651890b76.jpg","","","","",""
